title,content,word_count,topic
शारीरिक सामर्थ्य,"शारीरिक सामर्थ्य अथवा शारीरिक शक्ति किसी व्यक्ति द्वारा भौतिक वस्तुओं पर लगाए गए बल का माप है। शारीरिक शक्ति को बढ़ाना ही शक्ति प्रशिक्षण का लक्ष्य है।
किसी व्यक्ति का शारीरिक सामर्थ्य दो कारकों द्वारा निर्धारित होता है: बल उत्पन्न करने के लिए मांसपेशीयों द्वारा उत्पन्न पारक्षेत्र और इसकी तीव्रता। व्यक्तिगत मांसपेशी फाइबर अनुपात को मांसपेशी जीवोतिपरीक्षा (बायोप्सी) के माध्यम से निर्धारित किया जा सकता है।",66,भौतिकी
रॉय जे ग्लौबेर,"रॉय जय ग्लौबेर (John Lewis ""Jan"" Hall; जन्म सितम्बर 1, 1934) नोबेल विजेता अमेरिकी वैज्ञानिक हैं।",16,भौतिकी
जॉन एल हॉल,"जॉन लुई हॉल (Roy Jay Glauber; जन्म सितम्बर 1, 1925) नोबेल विजेता अमेरिकी वैज्ञानिक हैं।",15,भौतिकी
जीनेट एप्प्स,"जीनेट एप्प्स एक एयरोस्पेस इंजीनियर और नासा के अंतरिक्ष यात्री है, जिनका जन्म ३ नवम्बर १९७० में सिरैक्यूज़, न्यूयॉर्क में हुआ था। उन्होंने ले मोइन कॉलेज से भौतिक विज्ञान में स्नातक की उपाधि प्राप्त की, और एम.एस. और मैरीलैंड विश्वविद्यालय से एयरोस्पेस इंजीनियरिंग में पीएचडी की। अपनी स्नातक की पढाई पूरी होने के बाद उन्होंने फोर्ड मोटर कंपनी में अन्वेषण में कार्य किया और सेंट्रल इंटेलिजेंस एजेंसी के साथ तकनीकी इंटेलिजेंस अधिकारी के रूप में कार्य किया। जीनेट एप्प्स जून २००९ में अंतरिक्ष यात्री उम्मीदवार के रूप में चुनी गयी थी। परन्तु वह २०११ में अंतरिक्ष यात्री के रूप में योग्य हुई। नीमो-१८ अंडरसी अन्वेषण मिशन के दौरान उन्होंने एक एक्वाटॉट के रूप में कार्य किया। यह मिशन २१ जुलाई २०१४ को प्रारम्भ हुआ था और उसके नौ दिन बाद खत्म हुआ। 
५ जनवरी २०१६ को, नासा ने घोषणा की कि एपप्स वह पहली अफ्रीकी अमेरिकी अंतरिक्ष स्टेशन चालक दल की सदस्य बनने की तैयारी में है, जो मई २०१८ में अंतरिक्ष यान पर लांच किया जाएगा। और वह एक्सपडिशन-57 के लिए बोर्ड पर शेष ५६ अभियान के फ्लाईट इंजीनियर के रूप में कार्य करेंगी।",185,भौतिकी
ला नीना,ला नीञा (स्पेनी: La Niña) एक प्रतिसागरीय धारा है। इसका आविर्भाव पश्चिमी प्रशांत महासागर में उस समय होता है जबकि पूर्वी प्रशांत महासागर में एल नीञो का प्रभाव समाप्त हो जाता है।,32,भौतिकी
आर्केड गेम,"आर्केड गेम सिक्के द्वारा संचालित होने वाली एक मनोरंजन मशीन है, जिसे आम तौर पर रेस्तरां, सार्वजनिक प्रतिष्ठानों और वीडियो आर्केडों जैसे सार्वजनिक व्यापार केन्द्रों पर लगाया जाता है। अधिकांश आर्केड गेम प्रतिदान खेल (रिडेम्पशन गेम्स), व्यापार (जैसे कि क्लाव क्रेन), वीडियो गेम, या पिनबॉल मशीन के खेल होते हैं।",50,भौतिकी
पाठ्यचर्या,"औपचारिक शिक्षा के क्षेत्र में पाठ्यचर्या या पाठ्यक्रम (करिकुलम) विद्यालय या विश्वविद्यालय में प्रदान किये जाने वाले पाठ्यक्रमों और उनकी सामग्री को कहते हैं। पाठ्यक्रम निर्देशात्मक होता है एवं अधिक सामान्य सिलेबस पर आधारित होता है जो केवल यह निर्दिष्ट करता है कि एक विशिष्ट ग्रेड या मानक प्राप्त करने के लिए किन विषयों को किस स्तर तक समझना आवश्यक है।
सरल शब्दो मे, हम यह कह सकते है कि उन सभी क्रियाओं के संचालन को पाठ्यक्रम कहा जाता है जो एक विद्यार्थी के विकास के किया जाता है। पाठ्यक्रम वह दिशा या साधन है जिसके माध्यम से एक विद्यार्थी के शैक्षिक उद्देश्यो की पूर्ति की जाती है।",108,भौतिकी
"मैदान, कोलकाता","मैदान, जिसे ब्रिगेड परेड ग्राउंड भी कहा जाता है, भारत के कोलकाता, के केंद्र में स्थित एक बड़ा सार्वजनिक उद्यान और शहरी हरा क्षेत्र है। इसका क्षेत्रफल लगभग 988 एकड़ (4.0 किमी 2) है जो इसे एशिया का सबसे बड़ा शहरी उद्यान बनाता है। इस मैदान में खेलों के कई मैदान शामिल हैं, जिनमें सबसे प्रसिद्ध ईडन गार्डन नामक क्रिकेट स्टेडियम है, इसके अलावा कई फुटबॉल स्टेडियम और कोलकाता रेस कोर्स भी इसका हिस्सा हैँ। मैदान में कई मूर्तियाँ और स्थापत्य शिल्प भी स्थित हैं, जिनमें सबसे उल्लेखनीय विक्टोरिया मेमोरियल है। महानगर को ताजगी और हरियाली प्रदान करने के कारण, इसे ""कोलकाता के फेफड़े"" के रूप में जाना जाता है। 
यह भारतीय सेना की संपत्ति है, और ऐतिहासिक फोर्ट विलियम में सेना के पूर्वी क्षेत्र की आलाकमान यहीं पर है। मैदान, उत्तर में एस्प्लेनेड के राजभवन की इमारत से लेकर दक्षिण में अलीपुर में बेल्वेडियर रोड पर राष्ट्रीय पुस्तकालय तक फैला हुआ है। इसका विस्तृत क्षेत्र पश्चिम में हुगली नदी से पूर्व में विक्टोरिया मेमोरियल तक फैला है। मैदान को कोलकाता का ऐतिहासिक और सांस्कृतिक केंद्र माना जाता है, साथ ही यह शहर के सबसे लोकप्रिय पर्यटक आकर्षणों में से एक है और कलकत्तावासियों के लिए अवकाश और मनोरंजन का केंद्र है।

यहां कोलकाता मेट्रो का स्टेशन भी है।",209,भौतिकी
काल कोठरी की घटना,"काल कोठरी (या अन्धकूप हत्या) नामक घटना स्वतंत्रता पूर्व काल की बंगाल की एक घटना है। ऐसा माना जाता है कि, बंगाल के नवाब (सिराजुद्दौला) ने 146 अंग्रेज़ बंदियों, जिनमें स्त्रियाँ और बच्चे भी सम्मिलित थे, को एक 18 फुट लंबे, 14 फुट 10 इंच चौड़े कमरे में बन्द कर दिया था। 20 जून, 1756 ई. की रात को बंद करने के बाद, जब 23 जून को प्रातः कोठरी को खोला गया तो, उसमें 23 लोग ही जीवित पाये गये। जीवित रहने वालों में 'हालवैल' भी थे, जिन्हें ही इस घटना का रचयिता माना जाता है। इस घटना की विश्वसनीयता को इतिहासकारों ने संदिग्ध माना है, और इतिहास में इस घटना का महत्व केवल इतना ही है, कि अंग्रेज़ों ने इस घटना को आगे के आक्रामक युद्ध का कारण बनाये रखा।
जे.एच.लिटिल (आधुनिक इतिहासकार) के अनुसार- ""हालवैल तथा उसके उन सहयोगियों ने इस झूठी घटना का अनुमोदन किया था और इस मनगढ़न्त कथा को रचने का षड्यन्त्र किया था।"" हालवैल कलकत्ता का एक सैनिक अधिकारी था जिसको कलकत्ता का तत्कालीन गवर्नर 'डेक' सिराजुद्दौला से भयभीत होकर कलकत्ता का उत्तरदायित्व सौपकर भाग गया था। हालवैल डेक को डरा कर भागा दिया।",190,भौतिकी
रविंद्र सरोवर,"रविंद्र सरोवर कोलकाता का एक क्षेत्र है।
यहां कोलकाता मेट्रो का स्टेशन भी है।",14,भौतिकी
बागमती नदी,"बागमती नदी (Bagmati River) नेपाल और भारत में बहने वाली एक नदी है। यह नेपाल में काठमाण्डु घाटी से निकलती है जहाँ राष्ट्रीय राजधानी, काठमाण्डु, और पाटन नगर इसके विपरीत तटों पर बसे हैं। फिर यह मधेश प्रदेश से गुज़रकर भारत के बिहार राज्य में प्रवेश करती है, जहाँ इसका विलय कोसी नदी से होता है। बागमती नदी हिन्दूओं और बौद्धधर्मियों के लिए एक पवित्र नदी है और इसके किनारे कई हिन्दू मन्दिर अवस्थित हैं। नेपाल का सबसे पवित्र तीर्थ स्थल पशुपतिनाथ मंदिर भी इसी नदी के तट पर अवस्थित है। इसकी पवित्रता के कारण स्थानीय हिन्दू इसके किनारे अन्तिम संस्कार करते हैं और किरात समुदाय की समाधियाँ भी इसके किनारे की पहाड़ियों में होती हैं। यह नदी बिहार स्तित ढेंग गांव से होकर गुजरती हैं",126,भौतिकी
राइटर्स बिल्डिंग,"राइटर्स बिल्डिंग (अंग्रेजी: Writers' Building; बांग्ला : মহাকরণ (महाकरन)), जिसे संक्षेप में अक्सर सिर्फ राइटर्स कहा जाता है, भारत के राज्य पश्चिम बंगाल की राज्य सरकार के सचिवालय की इमारत है। यह पश्चिम बंगाल की राजधानी कोलकाता में स्थित है। 4 अक्टूबर 2013 तक पश्चिम बंगाल के मुख्यमंत्री का कार्यालय इसी इमारत में था लेकिन अब इमारत के नवीकरण के कार्य के चलते सरकार के अधिकांश विभाग अस्थायी रूप से हावड़ा में स्थित नाबन्ना नामक एक अन्य इमारत में स्थानांतरित हो गये हैं।
मूल रूप से इस इमारत का निर्माण ब्रिटिश ईस्ट इंडिया कंपनी के लेखकों यानि राइटर्स के कार्यालय के लिए किया गया था, इसलिए इसे यह नाम मिला है। इस इमारत के वास्तुकार थॉमस ल्यों हैं जिन्होने इसका डिजाइन 1777 में तैयार किया था। वर्षों के दौरान राइटर्स बिल्डिंग का कई बार विस्तार किया गया है।",138,भौतिकी
अद्वैत (कछुआ),अद्वैत (१७५० - २३ मार्च २००६) अलडबरा प्रजाती का एक कछुआ था जिसे कोलकाता के अलीपुर वन्य प्राणी उद्यान में रखा गया था। यह कछुआ कोलकाता का सबसे लम्बी आयु का जीव था। एतिहासिक दस्तावेजो के अनुसार यह कछुआ अंग्रेज जर्नल राबर्ट क्लाइव का पालतू था और इसे सन १८७५ में प्राणी उद्यान में स्थान्तरित किया गया था।,58,भौतिकी
बेलेवडेयर एस्टेट,बेलेवडेयर एस्टेट कोलकाता की प्रसिद्ध इमारत है।,7,भौतिकी
सबर्न संग्रहशाला,सबर्न संग्रहशाला कोलकाता की प्रसिद्ध इमारत है।,7,भौतिकी
कोलकाता का युद्ध,"कोलकाता कि घेराबंदी ब्रिटिश ईस्ट इंडिया कंपनी और बंगाल के नवाब, सिराजुद्दौला के बीच हुआ युद्ध था। नवाब ने कल्कत्ता शाहर को ब्रिटिश नियंत्रण से वापस लेने के लिए ये युद्ध किया था। यह अंग्रेज़ों के फ्रांसीसियों से सप्त वर्षीय युद्ध से बवने हेतु दुर्ग बनाने से उपजे विवाद का परिणाम था। २० जून को हुए इस आक्रमण से अंग्रेज़ एकदम अनभिज्ञ थे और फोर्ट विलियम जल्दी ही नवाब के हाथों में आ गया। यहां के कई युद्ध बंदियों को ब्लैक होल नामक स्थान पर रखा गया था।",88,भौतिकी
कैल्कटा इलेक्ट्रिक सप्लाई कार्पोरेशन,"कैल्कटा इलेक्ट्रिक सप्लाई कार्पोरेशन कोलकाता नगर निगम के क्षेत्रों को विद्युत आपूर्ति करता है। इसकी स्थापना ७ जनवरी, १७९७ में किल्बर्न एण्ड कंपनी के नाम से हुई थी। जल्दी ही इसका नाम बदल कर कैल्कटा इलेक्ट्रिक सप्लाई कार्पोरेशन कर दिया गया। इसने पहले पहल विद्युत उत्पादन स्टेशन १७ अप्रैल, १८९९ को प्रिंसेप घाट के निकट आरंभ किया था। 
१९०२ में कैल्कटा ट्रामवेज़ निगम ने घोड़ों से बदल कर विद्युत से ट्राम संचालन आरंब किया। तब १९०६ में तीन नये उत्पादन स्टेशन बने। १९३३ को कंपनी अपने वर्तमान कार्यालय धर्मतला (एस्प्लेनेड) में स्थानांतरित हो गयी। १९७८ में यह निगम लिमिटेड बनाया गया और १९८९ से इसे आर पी जी समूह को दिया गया।",112,भौतिकी
एकजीववाद,"एकजीववाद सिद्धांत के अनुसार वेदांत में एक ही जीव की स्थिति मानी जाती है। अविद्या एक है, अत: अविद्या से आवृत्त जीव भी एक होगा।
इस वाद के कई रूप शंकर के परवर्ती अद्वैत वेदांत में मिलते हैं। कुछ लोगों के अनुसार एक ही जीव एक ही शरीर में रहता है। अन्य शरीर स्वप्नदृष्ट शरीरों की तरह चेतनाशून्य हैं। दूसरे लोग ब्रह्म के प्रतिबिंब रूप में हिरण्यगर्भ की कल्पना करते हैं। अन्य जीव हिरण्यगर्भ के प्रतिबिंब मात्र हैं। भौतिक शरीरों में असत्य जीव की स्थिति होती है। वास्तविक शरीर हिरण्यगर्भ है। अन्य व्याख्या के अनुसार नाना शरीरों में रहनेवाला एक ही जीव है। जीव में वैयक्तिकता का बोध शरीर की भिन्नता के कारण होता है।
इस सिद्धांत पर यह आक्षेप किया जाता है कि यदि जीव एक है तो एक जीव का मोक्ष होने पर सभी जीवों का मोक्ष होना चाहिए। एक के सुख दु:ख का ज्ञान सभी को होना चाहिए। किंतु जैसे जलपात्र के मालिन होने या नष्ट होने से उसमें पड़नेवाला सूर्य का प्रतिबिंब अप्रभावित रहता है उसी प्रकार जीव पर दूसरे शरीरों का प्रभाव नहीं होता।",179,भौतिकी
प्रकाश गूंज,"प्रकाश गूंज एक भौतिक परिघटना है जिसमें प्रकाश अपने स्रोत से दूर किसी सतह या वस्तु से परावर्तित होता है। यह ध्वनि से सम्बन्धित प्रतिध्वनि की परिघटना से मिलता-जुलता प्रभाव है, लेकिन क्योंकि प्रकाश की गति ध्वनि की गति से बहुत अधिक है इसलिए प्रकाश गूंज अधितर खगोलीय दूरियों पर ही प्रतीत होती है।
उदाहरण के लिए किसी महानोवा से उत्पन्न होने वाली चमक दूर किसी खगोलीय धूल के बादल से प्रतिबिम्बित हो सकती है। यह प्रकाश गूंज किसी देखने वाले तक स्रोत से सीधा मार्ग लेकर पहुँचने वाले प्रकाश से अधिक देर लेकर पहुँचती है। ज्यामिति के कारण प्रकाश गूंज में प्रकाश से तेज़ गति का भ्रम हो सकता है।",111,भौतिकी
धम्मसंगणि,"धम्मसंगानी (धर्म का सारांश) भिक्षुओं के लिए नैतिकता का एक पुस्तिका है। [1] यह एक मातिका (मैट्रिक्स के रूप में अनुवादित) के साथ शुरू होता है जिसमें धाममा के वर्गीकरण (घटनाओं, विचारों, राज्यों, आदि के रूप में अनुवादित) सूचीबद्ध हैं। मातिका 22 तीन गुना वर्गीकरणों के साथ शुरू होती है, जैसे कि अच्छे / बुरे / अवर्गीकृत, और फिर अभिमम्मा विधि के अनुसार 100 दो गुना वर्गीकरण के साथ पालन करते हैं। इनमें से कई वर्गीकरण संपूर्ण नहीं हैं, और कुछ भी अनन्य नहीं हैं। सूता विधि के अनुसार मातिका 42 दो गुना वर्गीकरण के साथ समाप्त होता है; इन 42 का उपयोग केवल धम्मसंगानी में किया जाता है, जबकि अन्य 122 अन्य पुस्तकों में भी उपयोग किए जाते हैं।
धम्मसंगानी का मुख्य भाग चार भागों में है। पहला भाग मनोविज्ञान के सूचियों, सूचीओं और परिभाषाओं के माध्यम से राज्यों में मौजूद कारकों की सूची के माध्यम से जाता है। भौतिक रूप के साथ दूसरा सौदा, अपने स्वयं के माइकिका से शुरू होता है, जो लोगों द्वारा वर्गीकृत किया जाता है, और बाद में समझाता है। तीसरा, पहले दो हिस्सों के संदर्भ में पुस्तक की मातिका को बताता है, चौथा, एक अलग विधि (और सुट्टा विधि को छोड़कर) के अनुसार।",200,भौतिकी
लोकार्ड का विनिमय सिद्धांत,,0,भौतिकी
गामा आव्यूह,"गणितीय भौतिकी में गामा आव्यूह 
  
    
      
        {
        
          γ
          
            0
          
        
        ,
        
          γ
          
            1
          
        
        ,
        
          γ
          
            2
          
        
        ,
        
          γ
          
            3
          
        
        }
      
    
    {\displaystyle \{\gamma ^{0},\gamma ^{1},\gamma ^{2},\gamma ^{3}\}}
  
 जिन्हें डिराक आव्यूह भी कहा जाता है, विशिष्ट प्रति-क्रमविनिमेय सम्बंध वाले सांकेतिक आव्यूह हैं जो क्लिफर्ड बीजगणित Cℓ1,3(R) का जनक आव्यूह है। उच्चतर विमा के गामा आव्यूह परिभाषित करना भी सम्भव है।
डिराक निरूपण में चार प्रतिपरिवर्ती गामा आव्यूह निम्न प्रकार हैं:

  
    
      
        
          γ
          
            0
          
        
        =
        
          
            (
            
              
                
                  1
                
                
                  0
                
                
                  0
                
                
                  0
                
              
              
                
                  0
                
                
                  1
                
                
                  0
                
                
                  0
                
              
              
                
                  0
                
                
                  0
                
                
                  −
                  1
                
                
                  0
                
              
              
                
                  0
                
                
                  0
                
                
                  0
                
                
                  −
                  1
                
              
            
            )
          
        
        ,
        
        
          γ
          
            1
          
        
        =
        
          
            (
            
              
                
                  0
                
                
                  0
                
                
                  0
                
                
                  1
                
              
              
                
                  0
                
                
                  0
                
                
                  1
                
                
                  0
                
              
              
                
                  0
                
                
                  −
                  1
                
                
                  0
                
                
                  0
                
              
              
                
                  −
                  1
                
                
                  0
                
                
                  0
                
                
                  0
                
              
            
            )
          
        
      
    
    {\displaystyle \gamma ^{0}={\begin{pmatrix}1&0&0&0\\0&1&0&0\\0&0&-1&0\\0&0&0&-1\end{pmatrix}},\quad \gamma ^{1}={\begin{pmatrix}0&0&0&1\\0&0&1&0\\0&-1&0&0\\-1&0&0&0\end{pmatrix}}}
  

  
    
      
        
          γ
          
            2
          
        
        =
        
          
            (
            
              
                
                  0
                
                
                  0
                
                
                  0
                
                
                  −
                  i
                
              
              
                
                  0
                
                
                  0
                
                
                  i
                
                
                  0
                
              
              
                
                  0
                
                
                  i
                
                
                  0
                
                
                  0
                
              
              
                
                  −
                  i
                
                
                  0
                
                
                  0
                
                
                  0
                
              
            
            )
          
        
        ,
        
        
          γ
          
            3
          
        
        =
        
          
            (
            
              
                
                  0
                
                
                  0
                
                
                  1
                
                
                  0
                
              
              
                
                  0
                
                
                  0
                
                
                  0
                
                
                  −
                  1
                
              
              
                
                  −
                  1
                
                
                  0
                
                
                  0
                
                
                  0
                
              
              
                
                  0
                
                
                  1
                
                
                  0
                
                
                  0
                
              
            
            )
          
        
      
    
    {\displaystyle \gamma ^{2}={\begin{pmatrix}0&0&0&-i\\0&0&i&0\\0&i&0&0\\-i&0&0&0\end{pmatrix}},\quad \gamma ^{3}={\begin{pmatrix}0&0&1&0\\0&0&0&-1\\-1&0&0&0\\0&1&0&0\end{pmatrix}}}
  

इसके अनुरूप गामा आव्यूह किसी भी विमा में और अन्य प्रकार से भी परिभाषित किये जा सकते हैं। उदाहरण के लिए पाउली आव्यूह, यूक्लिडीन समष्टि (3, 0) में त्रिविम में 'गामा' आव्यूह हैं।",203,भौतिकी
कॉरोना,"सूर्य के वर्णमंडल के परे के भाग को किरीट या कोरोना (Corona) कहते हैं। पूर्ण सूर्यग्रहण के समय वह श्वेत वर्ण का होता है और श्वेत डालिया के पुष्प के सदृश सुंदर लगता है। किरीट अत्यंत विस्तृत प्रदेश है और प्रकाश-मंडल के ऊपर उसकी ऊँचाई सूर्य के व्यास की कई गुनी होती है। 
कॉरोना चाँद या पानी की बूँदों के विवर्तन के द्वारा सूर्य के चारों ओर बनाई गई एक पस्टेल हेलो को कहते हैं। इसका निर्माण प्लाज़्मा द्वारा होता है। ऐसे सिरोस्टरटस के रूप में बादलों में बूंदों और बादल परत स्वयं को लगभग पूरी तरह से समान इस घटना के लिए आदेश में हो रहा होगा. रंग प्रदर्शन कभी कभी के लिए आनंददायक प्रतीत होता है। कोरोना का तापमान लाखों डिग्री है। पृथ्वी से कोरोना सिर्फ पूर्ण सूर्यग्रहण के दौरान ही दिखाई देता है। कोरोना सूर्य की सबसे बड़ी पर्त होती है। कोरोना का तीव्र तापमान अभी तक ज्ञात नहीं हो पाया है। सौर वायु सूर्य से लगभग ४०० से ७०० कि॰मी॰ प्रति सेकेंड की गति से बाहर निकलती है।",172,भौतिकी
गुप्ता,"गुप्ता अथवा गुप्त भारतीय मूल का एक उपनाम है। यह संस्कृत के गोप्तृ से उत्पन्न बताया जाता है जिसका अर्थ ""संरक्षक"" अथवा ""नियंता"" (गवर्नर) है।
प्रमुख इतिहासकार आर सी मजुमदार के अनुसार उपनाम गुप्ता भिन्न समयों पर उत्तरी और पूर्वी भारत के विभिन्न समुदायों द्वारा अपनाया गया।श्री चंद्र की रामपाल प्लेट में ब्राह्मणों की एक पंक्ति का उल्लेख है जिनके उपनाम के रूप में गुप्त था। बंगाल क्षेत्र में, उपनाम बैद्यों द्वारा प्रयोग किया जाता है।बनियों ने अपने नामों के आगे एकें उपनाम गुप्ता' (जिसका अर्थ गोपनीय है) भी जोड़ लिया: आज तक कई बनिया यह उपनाम गुंप्ता धारण करते हैं।",101,भौतिकी
"मार्बल पैलेस, कोलकाता","मार्बल पैलेस, उत्तरी कोलकाता में स्थित उन्नीसवीं सदी की एक हवेली है। यह 47, मुक्ताराम बाबू स्ट्रीट, कोलकाता 600006 पर स्थित है। यह उन्नीसवीं सदी के कलकत्ता में सबसे अच्छे संरक्षित और सुरुचिपूर्ण घरों में से एक है। यह हवेली अपनी संगमरमर की दीवारों, फर्शों और मूर्तियों के लिए प्रसिद्ध है, जिसके कारण इसका नाम मार्बल पैलेस पड़ा है।",59,भौतिकी
टेंपलटन पुरस्कार,"टेंपलटन पुरस्कार प्रतिवर्ष टेंपलटन फ़ाउण्डेशन द्वारा दिया जाने वाला एक पुरस्कार है। इसकी शुरूआत 1973 में हुई थी और यह किसी ऐसे जीवित व्यक्ति को दिया जाता है जिसने अध्यात्म के क्षेत्र में महत्वपूर्ण योगदान दिया हो। वर्ष २०१२ में यह पुरस्कार तिब्बती धर्मगुरु दलाई लामा को दिया गया था। इससे पहले यह पुरस्कार मदर टेरेसा (1973)  सर्वपल्ली राधाकृष्णन (1975)बाबाआमटे(1990),पांडुरंग शास्त्री आठवले (1997) को भी दिया जा चुका है। मदर टेरेसा को पुरस्कृत करने के साथ ही इसकि शुरूआत हुई थी और वे इस पुरस्कार को पाने वाली पहली व्यक्ति थीं।
पुरस्कार में दी जाने वाली राशि-british पाउंड 11 लाख (अमेरिकी डॉलर लगभग 14 लाख डॉलर ) दी जाती है ,यह राशि नोबल पुरस्कार के तहत दी जाने वाली राशि से अधिक है।
2018- में शाह अब्दुल्ला 2nd (Jordan ke)48th
2019- marsello gliusar (हेनोवर, अमेरिका में डार्टमाउथ कॉलेज भौतिकी अंतरिक्ष विभाग के प्रोफेसर ) इन्हे नेचुरल फिलोसिपी के लिए दिया गया।  ये 49 वे व्यक्ति है इस समान से पाने वाले",161,भौतिकी
योग दर्शन,"योगदर्शन छः आस्तिक दर्शनों (षड्दर्शन) में से एक है। इसके प्रणेता पतञ्जलि मुनि हैं। यह दर्शन सांख्य दर्शन के 'पूरक दर्शन' के नाम से प्रसिद्ध है। इस दर्शन का प्रमुख लक्ष्य मनुष्य को वह मार्ग दिखाना है जिस पर चलकर वह जीवन के परम लक्ष्य (मोक्ष) की प्राप्ति कर सके। अन्य दर्शनों की भांति योगदर्शन तत्त्वमीमांसा के प्रश्नों (जगत क्या है, जीव क्या है?, आदि) में न उलझकर मुख्यतः मोक्षप्राप्ति के उपाय बताने वाले दर्शन की प्रस्तुति करता है। किन्तु मोक्ष पर चर्चा करने वाले प्रत्येक दर्शन की कोई न कोई तात्विक पृष्टभूमि होनी आवश्यक है। अतः इस हेतु योगदर्शन, सांख्यदर्शन का सहारा लेता है और उसके द्वारा प्रतिपादित तत्त्वमीमांसा को स्वीकार कर लेता है। इसलिये प्रारम्भ से ही योगदर्शन, सांख्यदर्शन से जुड़ा हुआ है।  
प्रकृति, पुरुष के स्वरूप के साथ ईश्वर के अस्तित्व को मिलाकर मनुष्य जीवन की आध्यात्मिक, मानसिक और शारीरिक उन्नति के लिये दर्शन का एक बड़ा व्यावहारिक और मनोवैज्ञानिक रूप योगदर्शन में प्रस्तुत किया गया है। इसका प्रारम्भ पतञ्जलि मुनि के योगसूत्रों से होता है। योगसूत्रों की सर्वोत्तम व्याख्या व्यास मुनि द्वारा लिखित व्यासभाष्य में प्राप्त होती है। इसमें बताया गया है कि किस प्रकार मनुष्य अपने मन (चित) की वृत्तियों पर नियन्त्रण रखकर जीवन में सफल हो सकता है और अपने अन्तिम लक्ष्य निर्वाण को प्राप्त कर सकता है।
योगदर्शन, सांख्य की तरह द्वैतवादी है। सांख्य के तत्त्वमीमांसा को पूर्ण रूप से स्वीकारते हुए उसमें केवल 'ईश्वर' को जोड़ देता है। इसलिये योगदर्शन को 'सेश्वर सांख्य' (स + ईश्वर सांख्य) कहते हैं और सांख्य को 'निरीश्वर सांख्य' कहा जाता है।",255,भौतिकी
