title,content,word_count,topic
इंटर-प्रांतीय ट्राफी 2019,"2019 इंटर-प्रोविंशियल ट्रॉफी, इंटर-प्रांतीय ट्रॉफी का छठा संस्करण था, जो आयरलैंड में खेली गई एक ट्वेंटी 20 क्रिकेट प्रतियोगिता थी। यह 22 जून से 18 अगस्त 2019 तक आयोजित किया गया था। यह पूरी ट्वेंटी-20 स्थिति के साथ खेले जाने वाले प्रतियोगिता का तीसरा संस्करण है। प्रतियोगिता को दो हिस्सों में विभाजित किया गया था, जिनमें से प्रत्येक को टी-20 महोत्सव के रूप में ब्रांडेड किया गया था। पहला हाफ जून में खेला गया था, और दूसरा हाफ अगस्त में खेला जाना था। लेइनस्टर लाइटनिंग डिफेंडिंग चैंपियन थे।
जून के त्योहार के समापन के बाद, उत्तरी शूरवीरों ने अपने तीनों मैच जीते थे, हालांकि, बारिश के कारण दो मैचों को छोड़ दिया गया था। अगस्त के त्योहार के सभी मैचों को बारिश के कारण छोड़ दिया गया था, जिसमें तीन दिनों तक कोई भी खेल नहीं हुआ था। नतीजतन, उत्तरी शूरवीरों ने टूर्नामेंट जीता।",144,खेल
साउथ ऑस्ट्रेलिया क्रिकेट टीम,"वेस्ट एंड रेडबैक नामक साउथ ऑस्ट्रेलिया क्रिकेट टीम, जिसका नाम ""द दक्षिणी रेडबैक"" है, साउथ ऑस्ट्रेलिया के एडीलेड में स्थित ऑस्ट्रेलियाई पुरुषों की पेशेवर प्रथम श्रेणी क्रिकेट टीम है। रेडबैक एडीलेड ओवल में अपने घरेलू मैच खेलते हैं और साउथ ऑस्ट्रेलिया के लिए राज्य क्रिकेट टीम हैं, शेफील्ड शील्ड प्रतियोगिता में राज्य का प्रतिनिधित्व करते हैं और सीमित ओवरों रियोबी वन डे कप का प्रतिनिधित्व करते हैं। उनकी रॉयबी वनडे कप वर्दी काले आस्तीन के साथ एक लाल शरीर की विशेषता है। वेस्ट एंड के साथ प्रायोजन समझौते के कारण उन्हें वेस्ट एंड रेडबैक के रूप में जाना जाता है। रेडबैक ने पूर्व में अब-निष्क्रिय केएफसी ट्वेंटी-20 बिग बैश में भाग लिया था, लेकिन 2011 में एडीलेड स्ट्राइकर्स ने इसका नेतृत्व किया क्योंकि इस लीग को बिग बैश लीग के साथ बदल दिया गया था।",135,खेल
१९९३ यूईएफए चैंपियंस लीग फाइनल,"१९९३ यूईएफए चैंपियंस लीग फाइनल म्यूनिख, जर्मनी में ओलंपिया स्टेडियम पर मई 1993 26 पर खेला फ्रांसीसी क्लब मार्सिले और इतालवी क्लब मिलान, के बीच एक फुटबॉल मैच था।
कोत द'ईवोआर जन्मे मार्सिले रक्षक बासिल बोली मार्सिले उनकी पहली यूरोपीय कप खिताब देने के लिए 43 वें मिनट में खेल का एकमात्र गोल. यह एक फ्रांसीसी टीम यूरोपियन कप जीता था कि पहली बार था और कोई फ्रांसीसी पक्ष के बाद से ट्रॉफी जीत लिया है.
क्लब और उनके अध्यक्ष बर्नार्ड टैपी बाद में फ्रेंच घरेलू लीग के 1992-93 सीज़न के दौरान मैच फिक्सिंग कांड में शामिल किया गया है के लिए पाया जाएगा, जिसकी वजह से वे डिवीजन 2 में चला गया और अगले मौसम के लिए यूरोपीय फुटबॉल में भाग लेने से प्रतिबंधित कर दिया. घोटाले केवल फ्रेंच लीग मैचों में प्रभावित के रूप में, 1993 के यूईएफए चैंपियन के रूप में मार्सिले की स्थिति प्रभावित नहीं था।",150,खेल
घोटाला,"घोटाले या काण्ड (स्कैण्डल) ऐसी घटनाओं को कहते हैं जो बहुत ही चर्चित हो जाती हैं; जिनमें कोई गलत या आपराधिक कार्य करने का आरोप होता है; कोई अनैतिक काम करने का आरोप होता है या जो किसी प्रसिद्ध व्यक्त द्वारा अपमानजनक कार्य करने से सम्बन्धित होता है। घोटाले प्राय: निम्नलिखित में से किसी श्रेणी के हो सकते हैं -

राजनीतिक घोटाले
औद्योगिक घोटाले
व्यापारिक घोटाले
सेक्स घोटाले
शैक्षिक घिटाले",70,खेल
क्रेग मैकडरमोट,"क्रेग जॉन मैकडरमॉट (जन्म 14 अप्रैल 1965) एक पूर्व ऑस्ट्रेलियाई क्रिकेटर हैं। 1984 और 1996 के बीच उन्होंने ऑस्ट्रेलिया के लिए 291 विकेट लेकर 71 टेस्ट खेले। अपने खेल करियर के अंत के बाद, वह 2011 और 2016 के बीच दो मंत्रों के लिए ऑस्ट्रेलियाई टीम के लिए गेंदबाजी कोच थे।",51,खेल
जॉर्ज डॉकरेल,जॉर्ज डॉकरेल (George Henry Dockrell ; जन्म 22 जुलाई 1992) आयरलैण्ड का एक क्रिकेट खिलाड़ी है। वह दाएँ हाथ का बल्लेबाज है और आयरलैण्ड की क्रिकेट टीम के लिए अन्तरराष्ट्रीय क्रिकेट खेलता है।,33,खेल
सबवे सर्फर्स,सब एक अत्यंत लोकप्रिय कभी न खत्म होने वाली दौड़ का खेल है। जो डेनमार्क के असार्वजनिक कंपनी किलू तथा सिबो गेम्स द्वारा सहविकसित है तथा २०१२ में शुरू की गई थी। धीरे धीरे इसके प्रशंसकों की संख्या बढ़ती जा रही है। प्शंसकों के अनुसार यह नशे जैसा है।,49,खेल
युसूफ पठान,युसूफ पठान एक भारतीय क्रिकेट टीम के अनुभवी खिलाड़ी है जो मुख्य रूप से  बल्लेबाजी ऑलराउंडर है। पठान दाहिने हाथ से बल्लेबाजी और दाहिने ही हाथ से ऑफ़ब्रेक गेंदबाजी करते है। इंडियन प्रीमियर लीग में इन्होंने राजस्थान रॉयल्स की तरफ से खेलते हुए अपने  कैरियर की शुरुआत की थी जबकि ज्यादातर क्रिकेट कोलकाता नाइट राइडर्स के लिए ही खेला और २०१८ इंडियन प्रीमियर लीग में इन्हें सनराइजर्स हैदराबाद में अपनी टीम में शामिल कर दिया।,75,खेल
सैयद मुश्ताक अली ट्रॉफी 2018,"2017-18 सय्यद मुश्ताक अली ट्रॉफी भारत में एक ट्वेंटी-20 प्रतियोगिता, सय्यद मुश्ताक अली ट्रॉफी का नौवें संस्करण है। यह 21 से 27 जनवरी 2018 तक खेला जाने वाला है।",29,खेल
विजय हजारे ट्रॉफी ग्रुप सी 2019,"2019–20 विजय हजारे ट्रॉफी, विजय हजारे ट्रॉफी का 18 वां सीज़न है, जो भारत में एक लिस्ट ए क्रिकेट टूर्नामेंट है। यह ग्रुप सी में दस टीमों के साथ, चार समूहों में विभाजित 38 टीमों द्वारा लड़ा जा रहा है। समूह चरण 24 सितंबर 2019 को शुरू हुआ। ग्रुप सी में शीर्ष दो टीमों ने प्रतियोगिता के क्वार्टर फाइनल में प्रगति की।
पहले तीस मैचों में से सत्रह जो सभी चार समूहों में खेले जाने वाले थे, उन्हें छोड़ दिया गया या बिना किसी परिणाम के समाप्त कर दिया गया। इसलिए, भारतीय क्रिकेट कंट्रोल बोर्ड (बीसीसीआई) ने बारिश से प्रभावित मैचों के लिए एक संशोधित कार्यक्रम जारी किया।
10 अक्टूबर 2019 को खेले गए मैचों के समापन के बाद, गुजरात और तमिलनाडु टूर्नामेंट के नॉकआउट चरण के लिए क्वालीफाई करने वाली पहली दो टीमें थीं।",135,खेल
सब खेलो सब जीतो,"सब खेलो सब जीतो एक भारतीय टेलीविजन गेम शो है, जो 13 अक्टूबर 2013 से 14 जुलाई 2014 तक साइब टीवी पर प्रसारित किया गया था, जिसे साइरस साहूकर ने होस्ट किया था।",33,खेल
दूसरा,"दूसरा (उर्दू: دوسرا, हिंदी दूसरा) क्रिकेट के खेल में ऑफ स्पिन गेंदबाज द्वारा डाली जाने वाली एक विशेष प्रकार की गेंद है, जिसे पाकिस्तानी क्रिकेट खिलाड़ी सकलेन मुश्ताक द्वारा लोकप्रिय बनाया गया था। इस शब्द का उर्दू (तथा हिंदी) में अर्थ है ""दूसरी वाली"". सकलैन मुश्ताक ने दूसरा के एक नए संस्करण की भी खोज की है जिसे वे ""तीसरा"" कहते हैं, जिसका अर्थ है ""तीसरी वाली"".
अन्य गेंदबाजों ने अंतरराष्ट्रीय क्रिकेट में दूसरा का काफी इस्तेमाल किया है; इनमे शामिल हैं, श्रीलंका के मुथैया मुरलीधरन और अजंता मेंडिस, दक्षिण अफ्रीका के जोहान बोथा, भारत के हरभजन सिंह और पाकिस्तान के शोएब मलिक तथा सईद अजमल.",106,खेल
डॉ॰ कर्णी सिंह शूटिंग रेंज,"डॉ॰ कर्णी सिंह शूटिंग रेंज नई दिल्ली में एक शूटिंग रेंज है। 72 एकड़ में फैला, यह दक्षिण दिल्ली में स्थित है, इसके उत्तर में ऐतिहासिक तुगलकाबाद किला और इसके दक्षिण में सूरजकुंड झील है। मुक़ाबला देखने के लिए यहां 2795 दर्शकों के बैठने का इंतज़ाम है एवं इसे ग्रीन बिल्डिंग सिद्धांत के तहत बनाया गया है। इस स्टेडियम में कई अंतर्राष्ट्रीय प्रतियोगिताएं जैसे राष्ट्रमंडल खेलों एवं अंतर्राष्ट्रीय शूटिंग स्पोर्ट्स फेडरेशन (आईएसएसएफ) वर्ल्ड कप का आयोजन कराया गया है। इसका नाम डॉ. कर्णी सिंह के नाम पर रखा गया था जिन्होंने 1962 में काहिरा में 38 वीं विश्व निशानेबाजी चैंपियनशिप में रजत पदक जीता था और 1961 में अर्जुन पुरस्कार से सम्मानित होने वाले पहले निशानेबाज थे।",117,खेल
दक्षिण अफ्रीका महिला क्रिकेट टीम का वेस्ट इंडीज दौरा 2021,"दक्षिण अफ्रीका महिला क्रिकेट टीम ने अगस्त और सितंबर 2021 में वेस्टइंडीज महिला क्रिकेट टीम के साथ खेला। इस दौरे में पांच महिला एक दिवसीय अंतर्राष्ट्रीय (मवनडे) और तीन महिला ट्वेंटी-20 अंतर्राष्ट्रीय (मटी20आई) शामिल थे। महिला वनडे मैचों का उपयोग वेस्ट इंडीज की 2021 महिला क्रिकेट विश्व कप क्वालीफायर टूर्नामेंट की तैयारी के रूप में किया गया था।
पहला मटी20आई मैच बारिश के कारण कोई नतीजा नहीं निकला। दक्षिण अफ्रीका ने दूसरा मटी20आई मैच 50 रन से जीता, जिसमें वेस्टइंडीज ने तीसरा मैच पांच विकेट से जीता, श्रृंखला 1-1 से ड्रा रही। पहले दो महिला वनडे मैचों में, दक्षिण अफ्रीका ने क्रमशः आठ और नौ विकेट से बड़ी जीत दर्ज की, श्रृंखला में 2-0 की बढ़त ले ली। दक्षिण अफ्रीका ने तीसरा महिला वनडे आठ विकेट से जीता और दो मैच खेलने के साथ श्रृंखला जीत ली। दक्षिण अफ्रीका ने श्रृंखला में 4-0 की बढ़त लेने वाला चौथा महिला वनडे भी जीता। फाइनल मैच टाई में समाप्त हुआ, जिसमें वेस्टइंडीज ने सुपर ओवर जीता। इसलिए दक्षिण अफ्रीका ने पांच मैचों की सीरीज 4-1 से जीत ली।",176,खेल
नर्वस नाइनटीज,"शब्द नर्वस नाइनटीज (Nervous Nineties) सामान्यतः क्रिकेट के खेल में काम में लिया जाता है।
यह शब्द समीक्षात्मक रूप में उस समय काम में ली जाती है जब कोई बल्लेबाज किसी मैच में अपना स्कोर ९० रन से उपर बना लेता है लेकिन शतक बनाने में सफल नहीं हो पाता। अतः बल्लेबाज की अवस्था के अधीर (अंग्रेज़ी में नर्वस) होने के कारण और रनों की संख्या नब्बे (नाइनटीज) के कारण इसे नर्वस नाइनटीज कहा जाता है।",76,खेल
जिम्बाब्वे क्रिकेट,"ज़िम्बाब्वे क्रिकेट (जेडसी), जिसे पहले 2004 तक ज़िम्बाब्वे क्रिकेट यूनियन (जेडसीयू) के रूप में जाना जाता था, ज़िम्बाब्वे में क्रिकेट के खेल के लिए शासी निकाय है। जिम्बाब्वे क्रिकेट अंतर्राष्ट्रीय क्रिकेट परिषद (आईसीसी) का एक पूर्ण सदस्य है, और जिम्बाब्वे की राष्ट्रीय क्रिकेट टीम का संचालन करता है, अन्य देशों के साथ टेस्ट टूर, एक दिवसीय अंतर्राष्ट्रीय और ट्वेंटी-20 अंतरराष्ट्रीय का आयोजन करता है। यह जिम्बाब्वे में कैसल लोगान कप, कोका-कोला मेटबैंक प्रो 50 चैम्पियनशिप और स्टैनबिक बैंक 20 सीरीज सहित घरेलू क्रिकेट का भी आयोजन करता है।
जुलाई 2019 में, आईसीसी ने जिम्बाब्वे क्रिकेट को निलंबित कर दिया, टीम को आईसीसी की घटनाओं में भाग लेने से रोक दिया, जिसने 2019 आईसीसी महिला विश्व ट्वेंटी 20 क्वालीफायर और 2019 आईसीसी टी20 विश्व कप क्वालीफायर टूर्नामेंट में उनकी भागीदारी को संदेह में डाल दिया। उसी महीने बाद में, आईसीसी ने जिम्बाब्वे क्रिकेट को पत्र लिखकर 14 जून 2019 को चुने गए अपने बोर्ड को बहाल करने का निर्देश दिया, या उनकी आईसीसी सदस्यता समाप्त करने का जोखिम उठाया। अक्टूबर 2019 में, आईसीसी ने जिम्बाब्वे क्रिकेट पर से अपना निलंबन हटा लिया, जिससे उन्हें भविष्य के आईसीसी आयोजनों में भाग लेने की अनुमति मिल गई।",194,खेल
हेनरी निकोल्स,"हेनरी माइकल निकोल्स (अंग्रेज़ी: Henry Michael Nicholls) (जन्म १५ नवम्बर १९९१) एक न्यूजीलैंड क्रिकेट टीम अंतर्राष्ट्रीय खिलाड़ी है जो प्रथम श्रेणी क्रिकेट में सेंटरबरी के लिए खेलते हैं ये मुख्य रूप से बल्लेबाजी करते हैं।
हेनरी ने अपने टेस्ट क्रिकेट में अपने कैरियर की शुरुआत १२ फरवरी २०१६ को ऑस्ट्रेलिया क्रिकेट टीम के खिलाफ की थी जबकि एक दिवसीय अंतर्राष्ट्रीय कैरियर की शुरुआत २६ दिसम्बर २०१५ को श्रीलंका के खिलाफ की और ट्वेन्टी-ट्वेन्टी की शुरुआत २६ मार्च २०१६ को बांग्लादेश के खिलाफ की थी।",84,खेल
वेस्ट इंडीज क्रिकेट टीम का श्रीलंका दौरा 2005,"वेस्ट इंडीज क्रिकेट टीम ने जुलाई और अगस्त 2005 में दो टेस्ट मैचों और एकदिवसीय त्रिकोणीय श्रृंखला के लिए श्रीलंका का दौरा किया। वेस्टइंडीज एक अनुबंध विवाद के कारण गंभीर रूप से समाप्त हो गया, जिसके कारण ब्रायन लारा, क्रिस गेल और कोरी कोलीमोर जैसे खिलाड़ी खेलने से इनकार कर रहे थे। इस प्रकार, श्री लंका श्रृंखला में और भी अधिक पसंदीदा बन गई, घर पर उनका मजबूत खेल और वेस्टइंडीज की खराब फॉर्म - पिछले दस प्रयासों में केवल एक टेस्ट जीत के साथ। और उन्होंने अपनी पसंदीदा स्थिति की पुष्टि की, बल्कि जोरदार शैली में दोनों टेस्ट जीते, हालांकि उनकी बल्लेबाजी ने वेस्टइंडीज के गेंदबाजों के खिलाफ कमजोर कमजोरियों को दिखाया जो कई बार प्रतिभा से अधिक दिल से गेंदबाजी करते थे।",124,खेल
लिलिमा मिंज,"लिलिमा मिंज (अंग्रेज़ी: Lilima Minz) एक भारतीय महिला ओडिशा से फ़ील्ड हॉकी की खिलाड़ी है। ये उड़ीसा के सुंदरगढ़ ज़िले के लालजीबरना ब्लॉक के बिहाबंद तान्तोली गाँव की रहवासी है। वह स्पोर्ट्स हॉस्टल, पानपोष, राउरकेला, ओडिशा की एक छात्रा हैं।",40,खेल
चेक्रोवोलु स्वुरो,"चेक्रोवोलू स्वूरो (जन्म २ १ नवंबर  १९८२ को दुलहमी गाँव, फेक जिला , नागालैंड  ) एक भारतीय तीरंदाज है ।  वह में तीरंदाजी में भारत का प्रतिनिधित्व २००२ एशियाई खेल और २००६ के एशियाई खेलों में आयोजित बुसान , दक्षिण कोरिया और दोहा , कतर क्रमशः में किये थे ।  वह २० १ १ में इटली के ट्यूरिन में आयोजित विश्व तीरंदाजी चैंपियनशिप में रजत पदक जीतने वाली टीम की सदस्य थीं।   ट्यूरिन में २० १ १ विश्व तीरंदाजी चैंपियनशिप में टीम स्पर्धा में रजत पदक जीतकर उन्होंने महिला व्यक्तिगत और टीम तीरंदाजी दोनों में २० १२ के ग्रीष्मकालीन ओलंपिक के लिए क्वालीफाई किया।",104,खेल
सरदार वल्लभभाई पटेल अंतर्राष्ट्रीय हॉकी स्टेडियम,"सरदार वल्लभभाई पटेल अंतर्राष्ट्रीय हॉकी स्टेडियम या रायपुर अंतर्राष्ट्रीय हॉकी स्टेडियम, भारतीय राज्य छत्तीसगढ़ में रायपुर में स्थित हॉकी स्टेडियम है। राजनांदगाँव में अंतर्राष्ट्रीय हॉकी स्टेडियम के बाद यह छत्तीसगढ़ का दूसरा अंतर्राष्ट्रीय नीला एस्ट्रोटर्फ हॉकी स्टेडियम है। इसका नाम वल्लभभाई पटेल के नाम पर रखा गया है, जो एक भारतीय स्वतंत्रता कार्यकर्ता और राजनेता थे। 
स्टेडियम का निर्माण रिकॉर्ड चार महीने की अवधि में, 18 करोड़  की लागत से किया गया था, नवंबर 2015 में इसका उद्घाटन किया गया था।  उद्घाटन के पश्चात इस मैदान पर भारत और ऑस्ट्रेलिया के बीच तीन मैचों की टेस्ट सीरीज खेली गयी थी।  इस मैदान पर  2014-15 की पुरुष विश्व लीग फाइनल की मेजबानी की गयी। 3000 दर्शकों की क्षमता वाले इस मैदान को अंतराष्ट्रीय हॉकी महासंघ की मान्यता प्राप्त है।",128,खेल
गुरिंदर संधू,"गुरिंदर सिंह संधू (पंजाबी: ਗੁਰਿੰਦਰ ਸੰਧੂ; जन्म 14 जून 1993) एक ऑस्ट्रेलियाई क्रिकेटर हैं जो वर्तमान में तस्मानिया का प्रतिनिधित्व कर रहे हैं, जिन्होंने अंतरराष्ट्रीय स्तर पर अपने देश का प्रतिनिधित्व किया है। भारतीय मूल के, वह एक लंबा तेज गेंदबाज है। उन्होंने 2012 आईसीसी अंडर-19 क्रिकेट विश्व कप में ऑस्ट्रेलिया अंडर-19 क्रिकेट टीम के लिए खेला। संधू ने 2011-12 बिग बैश लीग सीज़न में सिडनी थंडर के लिए अपना वरिष्ठ क्रिकेट डेब्यू किया। उन्होंने 2012–2013 के ऑस्ट्रेलियाई क्रिकेट सत्र के अंत में न्यू साउथ वेल्स के लिए अपनी लिस्ट ए और प्रथम श्रेणी क्रिकेट की शुरुआत की।
ब्लैक टाउन, न्यू साउथ वेल्स में जन्मी संधू एक अंतर्राष्ट्रीय टूर्नामेंट में ऑस्ट्रेलिया का प्रतिनिधित्व करने वाली भारतीय वंश की पहली पुरुष क्रिकेटर हैं।  उनके माता-पिता 1980 के दशक में ऑस्ट्रेलिया चले गए। मार्च 2013 में, संधू को ऑस्ट्रेलियाई क्रिकेटर्स एसोसिएशन प्लेयर ऑफ द ईयर चुना गया था।
गुरिंदर संधू को आईपीएल 2015 नीलामी में दिल्ली डेयरडेविल्स ने एक ओवरसीज प्लेयर के रूप में चुना था।
26 अप्रैल 2018 को यह घोषणा की गई थी कि संधू ने आगामी सत्र के लिए तस्मानिया के लिए हस्ताक्षर किए थे, जो कि दक्षिण वेल्स के साथ पांच साल का कार्यकाल समाप्त कर रहा था।",200,खेल
शाहबुद्दीन याकूब कुरैशी,शाहबुद्दीन याकूब कुरैशी (जन्म: ११ जुलाई १९४७) भारत के पूर्व मुख्य चुनाव आयुक्त है। ३० जुलाई २०१० से इनका पद प्रभावी है। सन् २०१० में बिहार विधानसभा चुनाव कुरैशी की देखरेख में संपन्न हुए। कुरैशी १९७१ बैच के आईएएस अफसर हैं। केंद्र और राज्य दोनों स्तरों पर उन्होंने ३५ वर्ष की सिविल सेवा के बाद जून २००६ में आयोग में प्रवेश किया था। आयोग से जुड़ने से पहले वे खेल एवं युवा मामलों के मंत्रालय में सचिव थे।,78,खेल
हैरी पॉटर और मायापंछी का समूह,हैरी पॉटर और मायापंछी का समूह (अंग्रेज़ी: Harry Potter and the Order of the Phoenix हैरी पॉटर ऐन्ड द ऑर्डर ऑफ़ द फ़ीनिक्स) जे. के. रोलिंग द्वारा अंग्रेज़ी में रचित हैरी पॉटर (उपन्यास) क्रम की पाँचवी कड़ी है। इस उपन्यास में हैरी पॉटर और अन्य पात्र हॉग्वर्ट्स में वापस आते हैं और नये रोमांचक कारनामों का सामना करते हैं। इसपर इसी नाम की एक फ़िल्म बन चुकी है (अंग्रेज़ी संस्करण में नाम है -- Harry Potter and the Order of the Phoenix)। इस उपन्यास का हिन्दी संस्करण उपलब्ध है।,89,खेल
बेन स्टोक्स,"बेन स्टोक्स (अंग्रेज़ी: Ben Stokes) (जन्म ०४ जून १९९१) एक इंग्लैंड अंतरराष्ट्रीय क्रिकेट खिलाड़ी है जो घरेलू क्रिकेट के मैच डरहम टीम के लिए खेलते हैं। स्टोक्स बाएं हाथ के बल्लेबाज और दाईने हाथ के गेंदबाज भी है। इस कारण स्टोक्स इंग्लैंड क्रिकेट टीम के एक ऑलराउन्डर है।
बेन स्टोक्स ने अपने अंतरराष्ट्रीय टेस्ट क्रिकेट कैरियर की शुरुआत ऑस्ट्रेलियाई टीम के खिलाफ ०५ दिसम्बर २०१३ को की थी जबकि वनडे कैरियर की शुरुआत २५ अगस्त २०११ को आयरलैंड के खिलाफ की थी।",82,खेल
डेनिस लिली,"डेनिस लिली (अंग्रेज़ी: Dennis Lillee; जन्म 18 जुलाई 1949) ऑस्ट्रेलिया के पूर्व क्रिकेट खिलाड़ी हैं। 1971 से 1984 तक चले अपने कभी-कभार विवादास्पद अंतर्राष्ट्रीय करियर में उन्होंने अपने आप को क्रिकेट के सबसे महान गेंदबाजों में से एक की सूची में शामिल किया। जेफ थॉमसन के साथ उनकी जोड़ी काफी प्रसिद्ध है। विकेटकीपर रॉर्ड मार्श के साथ उनके पास टेस्ट मैचों में सबसे सफल गेंदबाज-कीपर होने का खिताब है। 
डेनिस ने 70 टेस्ट मैच खेलें जिसमें उन्होंने 355 विकेट लिये (उस समय का रिकॉर्ड जिसे सबसे पहले इयान बॉथम ने तोड़ा।)। साथ ही 63 वनडे में उन्होंने 103 विकेट लिये। वह किसी भी एक एक दिवसीय अंतर्राष्ट्रीय में 5 विकेट लेने वाले पहले गेंदबाज थे।",115,खेल
श्रीलंका क्रिकेट टीम का वेस्ट इंडीज दौरा 2018,"श्रीलंकाई क्रिकेट टीम जून 2018 में वेस्टइंडीज का दौरा करने के लिए तीन टेस्ट मैच खेलने के लिए तैयार है। यह दौरा अप्रैल 2008 से वेस्टइंडीज में श्रीलंका के पहले टेस्ट मैचों में होगा और केंसिंग्टन ओवल में अपना पहला टेस्ट मैच शामिल होगा। केंसिंग्टन ओवल में टेस्ट मैच वेस्टइंडीज में खेले जाने वाले पहले दिन/रात का टेस्ट भी बन जाएगा। टेस्ट मैचों के आगे, तीन दिवसीय टूर मैच भी होगा।
19 मई 2018 को, क्रिकेट वेस्टइंडीज (सीडब्ल्यूआई) ने घोषणा की कि वे टेस्ट फिक्स्चर में से एक को स्क्रैप कर सकते हैं, इसे एक दिवसीय मैचों के साथ बदल दिया जा सकता है।",104,खेल
इंग्लैंड क्रिकेट टीम का भारत दौरा 1961-62,"इंग्लैंड क्रिकेट टीम का भारत दौरा 1961-62 इंग्लैंड की राष्ट्रीय क्रिकेट टीम, मेरिलबोन क्रिकेट क्लब (एमसीसी) द्वारा आयोजित, फरवरी 1962 के अक्टूबर 1961 से भारत, पाकिस्तान और सीलोन का दौरा किया। पांच टेस्ट वे खेले दो मैचों में भारत और अन्य तीन की जा रही ड्रॉ जीतने के साथ भारत की राष्ट्रीय क्रिकेट टीम के खिलाफ मैच; और इंग्लैंड पहला मैच ड्रॉ और अन्य दो जीत के साथ पाकिस्तान की राष्ट्रीय क्रिकेट टीम के खिलाफ तीन टेस्ट। में है कि इंग्लैंड तीन मैचों के साथ पाकिस्तान में शुरू हुआ, लाहौर में गद्दाफी स्टेडियम में पहले टेस्ट सहित यात्रा कार्यक्रम असामान्य था, और उसके बाद पूर्वी पाकिस्तान (अब बांग्लादेश), जहां वे खेले में पार करने से पहले भारत की एक व्यापक पांच टेस्ट दौरे पर गए ढाका में ढाका स्टेडियम में पाकिस्तान के खिलाफ अपने दूसरे टेस्ट। पाकिस्तान के खिलाफ तीसरे टेस्ट के लिए, वे सीलोन में तीन मैचों के साथ फरवरी में दौरे पूरा करने से पहले नेशनल स्टेडियम कराची की यात्रा की। सीलोन (अब श्रीलंका उस समय एक टेस्ट टीम योग्य नहीं था और कोलंबो में एमसीसी जो एमसीसी ने जीती खिलाफ एक भी प्रथम श्रेणी मैच खेला था।",190,खेल
कामरान अकमल,"कामरान अकमल (उर्दू: کامران اکمل‎ ;जन्म १३ जनवरी १९८२) एक पाकिस्तानी क्रिकेट खिलाड़ी है जो पाकिस्तान के लिए टेस्ट, एक दिवसीय अंतर्राष्ट्रीय-क्रिकेट और ट्वेंटी -२० में दाएं हाथ के विकेट-कीपर-बल्लेबाज के तौर पर खेलते हैं। इन्होंने नवंबर २००२ में अपने अंतरराष्ट्रीय करियर की शुरूआत एक टेस्ट मैच के साथ की थी जो पाकिस्तान ने हरारे स्पोर्ट्स क्लब में मैच जीता था।",61,खेल
एशेज सीरीज 2017-18,"2017-18 एशेज सीरीज एशेज के लिए इंग्लैंड और ऑस्ट्रेलिया के बीच होने वाली टेस्ट क्रिकेट मैचों की एक श्रृंखला है। श्रृंखला 23 नवंबर, 2017 और 8 जनवरी 2018 के बीच ऑस्ट्रेलिया में पांच जगहों पर खेली जा रही है।",39,खेल
शॉटपुट,गोला फेंक अथवा शॉटपुट ट्रैक और फील्ड घटना है जिसमें एक भारी गेंद को सीधे फेंकने के स्थान पर घुमाकर फिसलाया जाता है जिससे वो अधिकतम दूरी पर जा सके। इस खेल को पुरुषों के लिए ओलम्पिक खेलों में इनके पुनः आरम्भ होने पर 1896 में शामिल किया गया जबकि महिलाओं को वर्ष 1948 में शामिल किया गया।,58,खेल
रितिका सिंह,"रितिका सिंह( जन्म-१६ दिसम्बर, १९९४) एक भारतीय अभिनेत्री व मिश्रित मार्शल कलाकार है, जों तमिल फिल्मो में मुख्य रूप से दिखाई देते हैं व साथ ही जिन्होंने हिन्दू और तेलुगु फिल्मो में भी काम किया है। २००९ में एशियाई खेलो में भारत के लिए खेलने के बाद उन्होंने सुपर फाइट लीग में भाग लिया उसके बाद सुधा कोंगरा प्रसाद की तमिल फिल्म इरुदी सुर्त्रू (हिंदी में साला खडूस) में आर माधवन के साथ प्रमुख भूमिका निभाई।",76,खेल
